domain_id,benchmark_commute_distance,direct_estimate,direct_ci_lower,direct_ci_upper,direct_ci_width,fh_estimate,fh_ci_lower,fh_ci_upper,fh_ci_width,spatial_fh_estimate,spatial_fh_ci_lower,spatial_fh_ci_upper,spatial_fh_ci_width
W02000378,6.071613531007753,5.730981705358661,-0.40734778082180867,11.869311191539131,12.27665897236094,6.291614957269433,2.34524431150634,10.062054607658553,7.716810296152213,5.834834294303291,1.848423383651303,10.00073733999634,8.152313956345036
W02000379,6.166127536036036,47.4303517569962,-5.646070787080262,100.50677430107267,106.15284508815293,8.811436607944952,3.1209037394094725,15.138607170240649,12.017703430831176,7.535243253761889,1.5854202786416138,13.723896197061423,12.13847591841981
W02000380,8.02556907119828,8.855183364555808,6.184703198697445,11.525663530414171,5.340960331716726,8.796798948712741,6.121887906891915,11.56428512563981,5.442397218747894,9.031919271226307,6.948267153667488,11.422577912391585,4.474310758724097
W02000381,5.039611780975878,17.741587405594732,6.349590137997886,29.133584673191578,22.783994535193692,10.360091333532152,5.509008160490782,15.715540123889241,10.206531963398458,8.91919206258941,4.333227151026962,14.045527039347062,9.7122998883201
W02000382,5.224866573262839,8.735814187217894,0.5315428116186833,16.940085562817103,16.408542751198418,8.64891202481412,3.533856163016676,13.190023777540464,9.656167614523788,7.437534808675469,2.918113973741523,12.01029447150778,9.092180497766257
W02000383,4.284830273510972,4.0613326887318415,2.182587123419699,5.940078254043984,3.7574911306242846,4.514738095268363,2.638127041977686,6.474694645692064,3.8365676037143777,4.352135004022729,2.6976407136502907,6.035314224850938,3.3376735112006477
W02000384,5.815377514105419,3.738737209807085,2.974404117428284,4.503070302185886,1.5286661847576024,3.8248079435090396,3.135782371227128,4.623555916027543,1.4877735448004152,3.772010754467969,2.9705047746648905,4.599710538930326,1.6292057642654356
W02000385,7.924785038575667,22.00173652404174,-11.426522984019122,55.4299960321026,66.85651901612172,7.383865215150036,1.9207324869444644,13.593427779205625,11.67269529226116,6.416177892807688,0.7035778323649744,11.569554741286636,10.865976908921661
W02000386,5.88427283386277,8.598484125800605,0.9976120266342487,16.199356224966962,15.201744198332714,7.326222710911482,2.3962689735477376,11.588329549946629,9.192060576398891,7.308242867701863,2.6895241338178355,11.906828204727802,9.217304070909966
W02000387,5.691247255140898,13.488834805276841,0.9195144453248325,26.05815516522885,25.138640719904018,8.412273421977403,3.829996222601345,13.366864144361841,9.536867921760496,7.573497094649149,2.5860078405237665,12.477666323496639,9.891658482972872
W02000388,5.221447910383597,5.588005659013572,3.195824450130237,7.980186867896906,4.784362417766669,6.193828144334769,4.006248049031994,8.621276354318358,4.615028305286364,5.906432468110906,3.752818001287496,7.879773446262192,4.126955444974696
W02000389,5.040853611270983,5.644775340982704,2.3257510213222172,8.963799660643192,6.638048639320974,6.250810118491121,3.286357450477219,9.199587344907835,5.913229894430616,6.346150015834943,3.2361182107212976,8.737692584269915,5.501574373548618
W02000390,7.131030428853754,6.617859747350056,2.7472055418671433,10.488513952832967,7.741308410965824,6.883819746649301,3.8612892234510294,10.256921415164607,6.395632191713577,6.628117904126319,3.1714651638128615,9.594345432569872,6.422880268757011
W02000391,7.61065084167894,9.495707985789393,1.4608533534730501,17.530562618105733,16.069709264632685,8.208945488351318,3.4871361208343146,11.913525572730407,8.426389451896092,7.598182583585436,3.5046897832647037,12.446304698300573,8.941614915035869
W02000392,6.720200010331703,7.431107541964304,2.6029609183515277,12.25925416557708,9.656293247225552,7.398622231571736,3.8498213377403214,11.003336121914884,7.153514784174563,7.2829955252612635,3.9526627543819526,10.354041907510261,6.401379153128309
W02000393,5.590882946104277,7.646527027819966,3.064217495311767,12.228836560328165,9.1646190650164,7.803328302237128,4.854432482008059,11.18643608771092,6.332003605702861,7.980780993567044,4.809665574473993,11.853777248991378,7.044111674517385
W02000394,7.073455819395466,20.14621200919989,-12.46022707613022,52.752651094529995,65.21287817066022,7.569586042527563,1.6042104701967652,12.645354844408855,11.04114437421209,6.695023775440079,1.5797491372545505,11.814296010957284,10.234546873702733
W02000395,5.7643818833671405,18.286188004321787,-0.8145067734396356,37.386882782083205,38.20138955552284,7.355334860506458,2.0001363862850674,12.732890782340242,10.732754396055174,5.579585718091658,-0.010329938419046059,10.37333438058246,10.383664319001506
W02000396,5.728680598175965,43.885537255447595,-1.4906305357032323,89.26170504659842,90.75233558230165,6.9264293860967445,0.6418260396568751,12.776915643218699,12.135089603561823,5.707527259982641,-0.1495424464220232,11.4434721293133,11.593014575735323
W02000397,5.6134151817080555,12.77127849465313,2.640859737682563,22.901697251623695,20.260837513941134,9.455884257273931,4.431629161854842,14.270106739918957,9.838477578064115,8.790261206402509,4.022805087348152,13.349555375540545,9.326750288192393
W02000398,9.018257535955057,5.743367168111327,0.6063125844826551,10.880421751739998,10.274109167257343,6.417158696987102,2.3761812660261796,10.09855944960363,7.722378183577451,5.987394929334122,2.104928298039436,9.966910671600155,7.8619823735607195
W02000399,5.290283652777778,3.9098385750514137,1.077034206456724,6.7426429436461035,5.6656087371893795,4.287044582351923,1.4303726374110521,6.640970801673026,5.210598164261974,4.0886286795703235,1.9020753715516872,6.7141523575193105,4.812076985967623
W02000400,5.946821574889868,7.5458192812347065,4.762924609619772,10.32871395284964,5.565789343229867,7.175948860956603,4.560054149773601,9.6162236999084,5.056169550134799,6.956776146428225,4.2442296527884125,9.478226259859031,5.233996607070619
W02000401,5.4269778517420315,5.941598146118677,3.0380505218650424,8.845145770372312,5.80709524850727,5.950220849039189,3.2715418567636494,8.503779119345047,5.232237262581398,6.0940390745756154,3.1977947199913217,8.867761849088957,5.6699671290976354
W02000402,4.883552680961924,3.964228040641638,1.8281102051190077,6.100345876164268,4.2722356710452605,4.296381721148169,2.3576534811504963,6.2811741076014345,3.923520626450938,4.193540733730883,2.4693373494681214,5.982834145485765,3.5134967960176438
W02000403,4.672296280959373,8.206328163694529,1.5777078866856833,14.834948440703375,13.257240554017692,8.506135566670048,4.7901147213479565,12.725387624749155,7.935272903401199,7.256840410454846,2.7682008749996356,11.790724503076323,9.022523628076687
W02000404,4.428791343137255,3.5761852892923516,0.9009004883686202,6.251470090216083,5.350569601847463,4.32664723872638,1.6540655560548991,6.447593717015634,4.793528160960735,4.161091090197052,1.9897305525189228,6.555752842042241,4.5660222895233185
W02000405,5.356977004935225,5.31963558646857,1.7871348750766658,8.852136297860474,7.0650014227838085,6.076412531452253,3.4789047439405554,9.303834983562563,5.824930239622008,6.187337036007128,3.1640630688332703,8.83749572255391,5.67343265372064
W02000406,5.0937675879705395,12.833454488678909,-1.3884040554390555,27.055313032796874,28.44371708823593,8.163289223890892,2.699353932882733,13.307210213705773,10.60785628082304,7.427720219166466,2.676356161291153,12.440784255627356,9.764428094336203
W02000407,4.393184523702755,5.425306863485208,2.341212494677382,8.509401232293033,6.168188737615651,6.2018442994863525,3.762697176632553,8.851530630256365,5.088833453623812,6.21268075763832,3.4692600404167617,8.728927981627834,5.259667941211072
W02000408,4.553811626404494,7.9461689546719745,3.99884299280164,11.89349491654231,7.894651923740669,7.336382679532794,3.998577528451273,10.567353328771269,6.568775800319996,7.431828595202759,4.46014470983744,10.849016102586532,6.388871392749092
W02000409,6.062863422214183,8.602754578064927,2.9849030746875878,14.220606081442266,11.23570300675468,8.50977000211892,4.595318338286619,12.587473248394042,7.992154910107423,8.380067344873382,4.874991592131751,12.022748069898785,7.147756477767034
W02000410,4.501289779370301,4.124394787388791,2.623384596434564,5.625404978343019,3.0020203819084545,4.3299426145408795,2.9239858851004055,5.705087092137803,2.7811012070373975,4.386421755563077,2.9875049196168213,5.767189108100237,2.779684188483416
W02000411,5.4137042294437725,17.4549439538183,3.379657720115123,31.53023018752148,28.150572467406356,9.978052221717583,4.666677298773406,15.266170523863558,10.599493225090152,9.664821546713041,4.272708372225649,14.887290259624484,10.614581887398835
W02000412,4.6901145884396716,9.21138548133769,5.715942085670454,12.706828877004925,6.990886791334471,8.871325745724805,6.184729114097379,11.792666319480556,5.607937205383178,8.517156005468188,5.432149158385955,11.559436543671676,6.1272873852857215
W02000414,15.694077960213288,4.388364907461722,2.710149292316045,6.066580522607399,3.356431230291354,4.7981316014552124,3.3302928915708545,6.337591251465576,3.0072983598947216,4.976782148965695,3.4915518290825283,6.57202803443575,3.0804762053532215
W02000415,6.69013696386037,16.65543147242418,2.0284730067053705,31.28238993814299,29.253916931437622,10.461013926989036,5.4305855965686245,15.787122642486528,10.356537045917904,10.380588223898556,5.618602120807995,14.926178103114864,9.307575982306869
W02000416,13.96898927480916,8.023921893691407,2.6912444193617615,13.356599368021051,10.665354948659289,8.732972535601002,4.756293450836047,12.268699830654693,7.512406379818646,9.146477566754873,5.338340519911285,12.526615669375996,7.188275149464711
W02000417,9.979846689446685,13.875316050113502,4.03089321498971,23.719738885237295,19.688845670247584,11.07340711861259,6.345099821751187,15.706255906216015,9.361156084464827,10.745487365161647,5.815345217154402,15.30264036524861,9.487295148094208
W02000418,12.427863836428571,9.638976319784414,2.8986502836376484,16.37930235593118,13.480652072293532,9.728954777038869,5.128933825253398,14.033728227769467,8.90479440251607,8.879874073393236,5.102533135631496,12.992576177296357,7.890043041664861
W02000419,7.701953769099203,24.494580467362738,17.724687748876125,31.26447318584935,13.539785436973226,15.091021997112465,10.906749107766114,19.368857015783433,8.46210790801732,15.162112309503183,10.566220595172236,20.042217173118974,9.475996577946738
W02000421,11.639938722936137,19.738438562327502,-0.33710029477558123,39.813977419430586,40.15107771420617,10.557517077438328,4.730789337038921,16.39832359845767,11.667534261418748,10.223725446728489,5.369732202495059,15.009563963908676,9.639831761413618
W02000422,6.532722560536045,12.538670109748516,-1.7200564571542678,26.7973966766513,28.517453133805567,7.329993712801172,1.0681262050597198,12.784418984690516,11.716292779630797,6.216420947183976,1.0373761628462184,11.415903399353219,10.378527236507
W02000423,5.938972712274527,18.240953327326388,3.639785661691107,32.84212099296167,29.20233533127056,8.38657594961225,3.0027919719960376,13.69304930596235,10.690257333966313,6.9510516961449405,2.099306153355972,11.643189678993746,9.543883525637774
W02000424,7.773183271891892,6.8174112040365324,1.604649114176894,12.030173293896171,10.425524179719277,7.901910008645888,4.01264671006277,11.769644598636916,7.756997888574146,7.438407084905991,3.828301323446704,11.107423783826064,7.2791224603793605
W02000425,8.81056228389371,6.014773230968838,1.9845756569303328,10.044970805007342,8.06039514807701,7.145535287458167,3.337185743550174,10.875227743479488,7.538041999929314,6.678948608801564,3.8654776181700274,10.052935135189344,6.1874575170193165
W02000426,5.64371449138741,17.88684647361067,5.009767756595831,30.76392519062551,25.75415743402968,10.211130258453709,4.635061648427367,15.878333868501503,11.243272220074136,9.425462582831317,3.989112960510422,14.532978452718464,10.543865492208042
W02000427,9.331285267903645,28.8035474709716,7.553504031202312,50.053590910740894,42.500086879538586,10.68457118456637,5.668037834961353,17.60575556289031,11.937717727928955,10.948858390302929,7.08917447151327,14.93960700237797,7.8504325308647
W02000428,7.023157830515464,8.354227387904418,3.298047838522878,13.410406937285957,10.11235909876308,8.602821538445085,4.442318738535228,12.405075287860013,7.962756549324785,8.667906211165985,5.347856021200203,12.13819557436498,6.790339553164777
