domain_id,cov_pop_density,cov_share_work_home,cov_share_hh_withcar,cov_share_detached,cov_share_higher_managerial
W02000403,0.49553344251000037,0.15605967864778522,-1.4975035962294827,-1.1408705819975402,-0.2413620219725633
W02000404,1.0816976153907218,1.3598930363033135,-2.407287497850368,-1.354163621675502,-0.02894888102802796
W02000405,2.3919738223662765,-1.093616246085148,-2.50736741446602,-1.2886380983164285,-1.4089380559196436
W02000406,1.5743395356559138,2.025690229936592,-0.9222442425711399,-1.280052148471775,1.3470741543550084
W02000407,1.0865717393055379,-0.7779028055481721,-1.654817111950082,-1.196742825986943,-1.088562289163798
W02000408,4.64590072809983,0.32871999630634086,-3.2119961926628076,-1.2976495941546433,-0.25526767702613556
W02000409,1.2399035541257872,0.004190522321299836,-0.9419746403465088,-0.7583134615957624,-0.5080815799422959
W02000410,4.9324078244676,0.31546285022749504,-1.992823505509643,-1.2961222074633427,-0.33134585536638916
W02000411,1.4469522762572367,-0.7368314852414661,-1.0982700126341831,-0.9101714266971845,-1.0792752493037419
W02000412,1.051488201543686,0.8652630809630688,-1.5667170384335816,-1.1992784168015185,-0.26153238427070125
W02000422,-0.04315879432537891,2.7944941225396303,-0.6736586534054013,-1.4672635088153652,3.231484856758603
W02000423,1.7548344368764393,1.950701603794241,-2.07844669930971,-1.399517804940216,0.9791461716571094
W02000252,-0.7125892507508715,-0.9269646395397296,-0.5663373051666077,-0.21289339360200038,-0.7710588619135338
W02000253,-0.44187228498213993,-0.49030533221935446,-0.4257655137186406,-0.6394522269501256,-0.32496959647324253
W02000254,-0.45852554169109416,-0.45828309550944324,-0.3748514347092746,-0.2157701326626027,-0.353895423535629
W02000255,-0.45512380937554564,-0.1966500636955139,-0.1038440747224438,-0.02132661665132225,-0.2906656793682487
W02000256,-0.46796915677604994,-1.0271255746745966,-0.8299091334551997,-1.020664818302672,-1.0098915490523055
W02000257,-0.46309503286123405,-0.7640642203142844,-0.8341576392331871,-0.8555094699336244,-0.6280935636566718
W02000258,-0.6349586729826063,-1.1504868191198205,-1.3693324533027098,-1.2621550907514476,-1.0249174030955304
W02000259,0.5992101199480632,-1.3874300726952224,-1.32973409994861,-1.226658046149806,-1.409489766004995
W02000260,-0.5536725022782291,-1.2742949871867095,-1.3511749275487512,-1.2537325017281131,-1.176872958157221
W02000261,-0.47807280947447034,-0.8269383186842457,-0.5449752211265658,-1.0802135501702521,-0.5875909092283679
W02000262,-0.30499063837439416,-0.9134954268227897,-0.4582733732002839,-1.052421050637126,-0.6892805381711138
W02000263,-0.4160292738087933,-0.7503125697367916,-0.40746330662263586,-0.9215292011040525,-0.807439742964087
W02000264,-0.34936547484886366,-1.2835665746314324,-1.203598738230185,-1.2477312933940197,-1.099866540955703
W02000265,-0.3179375300231238,-1.2268106344312872,-0.8557127709378681,-1.1254956946034198,-1.0170693522736178
W02000266,-0.593731708203122,-0.5002061493786211,-0.3995204261531224,-0.7391431158812856,-0.6602851450203522
W02000267,-0.37820404134485763,-1.3235262479431131,-0.7221054204297719,-1.1470314279132912,-1.1199132733926476
W02000268,-0.30438137288504213,-0.5685830038086538,-0.7810198804393416,-1.0445808433615638,-0.9025333740087129
W02000269,-0.18486379272382797,-1.1004742894262152,-0.6837754397442184,-1.1499757757376714,-1.0398605070309042
W02000270,-0.2476181381270823,0.07029708147634806,0.12010669339235142,-1.0322761055691638,-0.3464655770695161
W02000271,0.013604440432580928,-0.9553270364304505,-1.1284611653334973,-1.0255993426788286,-1.0150553356847887
W02000272,-0.3617031010082414,0.3327636610584306,-0.31036111335920913,-0.8277191626296443,-0.10454603822025554
W02000273,-0.05148542267985608,-0.46522472307868423,-1.5481659603869877,-1.091778011111214,-1.1203013336809402
W02000274,-0.4422784619750412,-0.7190003923720306,0.09290930032045411,-0.1861046054928192,-0.545989066808362
W02000275,-0.5620499027568188,-0.7283627684710743,-0.24730964791539298,-0.6855299732626382,-0.5154036971897443
W02000276,-0.27569512276138625,0.26520370319929853,0.3767841181221247,-0.11556694907604587,0.1450145225336502
W02000277,-0.4592363514286715,0.5784859986540145,-0.10081619151369377,-0.8173220349847408,0.046277411409260553
W02000278,-0.35388419389489084,0.9297333200679133,1.4291688636014852,0.718150972431029,1.1167396138637116
W02000279,-0.11408745171077243,-0.25238550446974234,0.46826904638254435,-0.6242820980453117,-0.33977277920597193
W02000280,-0.5620499027568188,0.37397010022219834,0.9571983279792533,0.11377363275730983,0.5262137368096036
W02000281,-0.4486757496132371,0.6374670268231495,0.4122774467258519,0.13209196828984385,0.5804210932725646
W02000282,-0.464313563839938,1.043155572115347,1.0284063881580652,0.5224575072693263,1.345057018662302
W02000290,-0.5684979625191273,-1.072384785691086,-1.0789211872868207,-0.9538182765707716,-1.163849151607568
W02000291,-0.6467885779008573,-1.314036543185262,-0.8976170279781929,-1.033213115790353,-1.1790717675105378
W02000292,-0.10032820607624017,-0.855706421569574,-0.8018093600195504,-0.9575319140129064,-0.9683444161482039
W02000293,0.3548946587179173,-0.5953927706187739,-0.9289506879767385,-1.1961833899995806,-1.0556308180294887
W02000294,-0.6163760755573707,0.10571085106234392,0.38884240898075123,-0.29406372058086555,-0.15553451591629175
W02000295,-0.4567992894712636,-0.44581867853346546,0.5826607515813844,-0.3687446968307503,-0.14432766433908312
W02000296,0.4787786415528208,-0.8303753385202732,-0.36054075145468245,-0.7626693875603896,-0.7643380845795549
W02000297,-0.4542606832656303,-0.3046926807380276,0.028756912122434534,-0.4237140443539272,-0.530353257610423
W02000298,0.2248672488653814,0.19660421940229805,0.33907479563758763,-0.13027736725179173,-0.0852942365650242
W02000299,-0.4639581589711494,-0.3207665107405574,-0.03744574035846516,-0.6723337244892217,-0.5567796203699129
W02000300,-0.02945032081495927,-0.33980159610701577,0.10887103113402956,-0.5066538435085141,-0.3333885540629306
W02000301,-0.349771651841765,-0.05858299411391136,0.2791299539276323,-0.3205663028552563,-0.09071643195266559
W02000302,-0.4763973293787524,0.1700360880332973,0.37139228078876235,-0.33143428526166485,0.2056642655141348
W02000303,-0.5751491107778864,0.17635417814043056,0.36428503206837226,-1.0065651049739817,-0.2829899035832949
W02000304,-0.6131774317382729,-0.5296679884735748,-0.017024424663157026,-1.0581966303707495,-0.5767604147299946
W02000305,0.36591220965036586,-0.5451911001235341,-0.17681953312061444,-0.9472626339774187,-0.44385700187043786
W02000306,-0.2668100010416698,-0.36051417526546176,-0.3453991282887613,-1.0490953195842498,-0.6044995559977114
W02000307,-0.5213814313425739,-0.6162917859744748,-0.6273206130969003,-1.0279227688141421,-1.0189600916145245
W02000308,-0.18460993210326465,-0.13621764906162426,-0.08160238884802924,-0.5759540931281297,-0.46447001460483667
W02000309,-0.4597948447939108,0.16013441248996757,-0.08706338049669973,-0.5080632952957743,-0.22794642984325017
W02000310,-0.6874062771909896,0.8614356204930035,0.015365815997147675,0.09656114972850557,0.6526528883898016
W02000311,0.7930580898102193,0.016726107848703334,-0.7333582981886089,-0.6672377316641995,-0.47697037290522587
W02000312,0.7447737997790747,0.2943680035230331,-0.02009188915706467,-0.5679734230206451,-0.07751820342947663
W02000313,-0.17699411348636485,1.405692920911105,0.4874659637372174,0.1694761742729239,1.0595097965730895
W02000314,-0.362363138621706,-1.3249612616211321,-0.16677362281080546,-0.42826826088901443,-0.8116805142226011
W02000315,-0.31194641937782935,-1.3696096794659174,-0.5422613917046634,-0.9490730537758784,-0.8277289167104571
W02000316,-0.5763168696324779,-1.1068143675991222,-0.3409651170848243,-0.5652370971636945,-0.918180053969001
W02000317,-0.004318119379189919,-1.26784615532363,-0.16596829552332243,-1.042977365091797,-1.0068980652022863
W02000318,-0.46746143553492325,-1.4890965143617225,-0.24204055469647406,-0.7982935229544078,-1.1346181214969144
W02000319,-0.4802052386872023,-1.1183406148536799,-0.6093480714606159,-0.9084503103237095,-0.8863800433348619
W02000320,-0.5177766105305747,-1.2694046076243082,-0.42661888075082105,-0.9235766341304009,-0.9355283970625662
W02000321,-0.46751220765903595,-1.2363171860096642,-0.7401496966948276,-1.078665106239255,-0.9388391864064691
W02000322,-0.4795452010737376,-1.1395300675872766,-0.489571199777588,-1.1183090458597569,-1.05080872137839
W02000323,-0.598148883000924,-1.0148498662837286,-0.27979317338695836,-0.9179477622151633,-0.7806294168074761
W02000324,-0.6251596530288618,-1.006106958322916,0.11355046785651206,-0.4855981178222859,-0.7123709979838584
W02000325,-0.12251562431347483,-1.007388132138176,-0.6422845739956138,-0.7549446884352657,-0.8520283788825904
W02000326,-0.5392024469061194,-0.4714566194168145,-0.15992962686861062,-0.8346169828596556,-0.6115246427793762
W02000327,-0.5080283627009429,-0.01613811005353738,0.7912804281638487,0.24248505035166137,0.3378019811944477
W02000328,0.40861156602911736,-0.36962832874074236,0.6386598129194403,-0.4235383585852167,-0.08071704400281447
W02000329,-0.09474327242384697,-0.12510083973465952,-0.3436663750738618,-0.6487143416081548,-0.417975398448498
W02000330,0.08697015977538236,-0.3254435994871425,-0.07531803439043873,-0.6724469282260892,-0.0031850343320719244
W02000331,1.3750081763895894,-0.9305176124852108,-0.8193407139230682,-1.3062241449871466,-1.212709365944747
W02000332,0.40663145318872335,-0.6837727072550704,-1.2312438872713782,-1.0032938104629507,-0.8398532238194348
W02000333,0.023505004634550672,-0.11333057651447875,0.41724077617469196,0.013657813409750042,-0.08391246691436081
W02000334,-0.5118362720093927,0.42142588151123256,0.7736850532247783,0.5129388396700568,0.2474174203628059
W02000335,-0.4218680680817498,0.9754511439679504,0.5872235537650763,0.6000324589079249,0.8736746651495996
W02000336,-0.7398538813993729,1.1512926637862182,0.34231758753826463,0.6882760744245492,1.2493453939140369
W02000337,0.8395145833733081,-0.4300077560298355,-0.35301542517059725,-0.5966319535563739,-0.028710658018857346
W02000338,-0.6925342617263688,0.6441115309636597,0.9698434773822511,1.2990304139015154,1.1969724082269821
W02000339,-0.5680410134021133,0.28838243934518887,0.3813600995325146,0.46227610830745347,0.9325921812361386
W02000340,-0.7553901513778485,2.3208785925165825,1.4528095042899214,1.97727888618294,1.5681960583909136
W02000341,-0.7373660473178523,1.758155622502827,1.2550766214346007,1.2061191418773933,1.6499213382642826
W02000342,-0.7331011888923884,2.38554756629881,1.5201386482590893,2.2817468698880585,2.8230326401558767
W02000343,0.29346038854159223,0.04099009516761714,-0.008324753281580773,-0.708936739243321,0.1412974511408887
W02000344,-0.7074612662154924,1.743847135468061,1.4179072698042257,1.650189850986741,1.8365075292186126
W02000345,0.40795152841565263,-0.3166895846944168,0.019815138940374007,-0.592846353576618,-0.3338537159703319
W02000346,-0.6043938542667817,1.5009961622100867,1.1859685243895968,1.3292667236962081,1.4971777429903428
W02000347,-0.4792913404531743,1.3587374410962287,0.5997015489388925,0.4261616602977967,1.4204466037729897
W02000348,1.0940860136742123,0.0014684583700023417,-0.03664434697383198,-0.8114267200654492,-0.19868414876249832
W02000349,0.05046500253837593,-1.114184043179211,-1.7275901739467185,-1.1709360816363668,-1.1175160302052092
W02000350,-0.6975607020135227,1.2114945188823143,1.2504760184258525,1.2862410279329215,1.661867502876919
W02000351,1.617394296903454,-0.19465186560628203,-0.7475669372834304,-0.9508850179138184,-0.2731056315796474
W02000352,0.9523302431516507,0.06661977235187946,-1.17306584829653,-1.2730106585475693,-0.6416889311156105
W02000353,1.5140730243341802,0.1343187217885123,-0.17750216511583555,-1.3213762148704074,-0.3374693523433172
W02000354,1.2179699965091157,-0.0019035203438538875,-0.36155245598908986,-0.13887774618387552,-0.1892822102206176
W02000355,-0.10591313972863335,1.772064899616808,1.0829383977714333,1.2915966093388396,1.8981180158862445
W02000356,0.8514968046638973,-1.5041239324528684,-1.9757127510021881,-1.1698052539135435,-1.4242363626746248
W02000357,3.359842824326016,-0.3158103523306625,-0.9059473950402982,-1.0823354894996458,-0.8115000182944734
W02000358,0.2624893928328665,2.05662418119474,0.6071257824819578,0.3046003340319393,2.3087201748510604
W02000359,2.972197656725816,-0.5235218815087672,-0.805901445083026,-1.2337513404484037,-0.6873889782284759
W02000360,1.391153711857417,0.445511204189979,-2.3711868669109006,-1.3087706003224144,-0.18917279143295226
W02000361,-0.3728221961889151,-0.7266015290129315,-0.36259327310720507,-0.9108689600863316,-0.7447877480931789
W02000362,0.2023751978834707,1.5581946921451195,0.7056957885706759,0.1860693021447279,1.4272714766345578
W02000363,0.5642281264344366,-0.06482777971033367,-0.8792840784866404,-1.0075655467087201,-0.17323322722434661
W02000364,0.08412692082507314,-0.6497444842611775,-1.8991773503045797,-0.8307174509190927,-0.7732031856190689
W02000365,1.0491526838345033,-0.04738265881124598,-0.8351916727145997,-0.6757227903747434,-0.4207653127313521
W02000366,-0.6783180669748224,1.6631040443597873,1.443564713000886,1.3163794289216306,1.9595171783347118
W02000097,-0.7606196801614531,1.2017031914130403,1.3810148254041867,1.892939210520283,0.07373512921931313
W02000098,-0.7431540694666962,0.39882691514519863,1.3655552617839637,2.052524298388291,0.13649600897582684
W02000099,-0.6831414187655257,-0.9151267012412677,-0.6133875165111511,0.07799606066560152,-0.6865613348956333
W02000100,-0.763361374863537,1.2467013061734815,0.6081194955053026,1.0435842317317208,0.03565302950437163
W02000101,-0.7475712442644981,0.4116943964712143,1.4145859928311781,1.6290535374393131,0.26068695034970357
W02000102,-0.7576748969629183,0.9302406645040855,1.3118893848178665,1.7544046195611727,-0.16217807072035517
W02000103,-0.7540700761509191,0.6413290304163696,1.517370666092803,2.012577371036409,0.028626965879426824
W02000104,-0.6338416862521277,-0.7919081343467028,-0.5459022074510343,0.36226767249194475,-0.2715376598132876
W02000105,-0.09712956225714216,-1.4833505567217027,-0.8547184196335488,-0.9537977154853897,-1.1802410637506169
W02000106,-0.7606196801614531,0.6972212256751504,0.9040461336744324,1.1821094011755913,0.006973059487135526
W02000107,-0.7601119589203265,0.7507536915784568,1.0371228341510874,1.4218053732705807,-0.23343112345460904
W02000108,-0.761228945650805,0.9395255244956439,1.0458696573356647,1.5229451546638053,-0.15732422408191674
W02000109,-0.5454981902960899,0.1559183466545947,-0.40754881043291136,0.09997412867848278,-0.4859031323614111
W02000110,-0.7636152354841003,1.3010290174806174,0.8930456724246976,1.2969706676275763,-0.2093719818872274
W02000111,-0.7563040496118765,1.360520413331965,0.9859310829771726,1.0582412069997613,0.18837276284886567
W02000113,-0.39176019848293925,-0.032171276590910944,-0.12129616471542323,-0.2755980816622736,-0.0033374046519423213
W02000114,-0.7547808858884966,1.5420939260443776,1.2574555968203867,1.5884463166556357,1.3926270190486556
W02000414,-0.7652399434557056,2.240013231865426,1.5626499485467689,1.794441148671971,0.8064098727847232
W02000416,-0.738178401303655,-0.4348231644981964,0.3899520762286492,0.043824845465666125,-0.4583628818702628
W02000284,-0.3533764726537642,-1.1528122094594455,-0.6782492769810152,-0.8121081834756683,-0.9913112079011391
W02000285,-0.3564735722246368,-0.35542003600882366,0.38602164697032665,-0.022397463188279274,-0.05473775822687352
W02000286,0.28660615178638243,-0.9043356214506302,-2.0775430423030894,-0.990938068926332,-0.9006658249173758
W02000287,-0.2861541803285953,-0.5433136147134379,0.006609160496170523,-0.5450797696465584,-0.5936678887123432
W02000288,-0.6699914386203454,-0.9538681005104038,-0.7408526251156498,-0.9602756680172285,-0.893532884154768
W02000289,-0.32265933756560167,-0.3856163327192529,0.23268830925205644,-0.24360556866922853,-0.3733914846912337
W02000415,-0.5915992789903901,-1.3059309239959187,-1.777874353078353,-0.7831744966542916,-1.2800958074043953
